timestamp,score
2026-01-16T15:20:30.705938+00:00,54.0389718572869
2026-01-16T16:23:55.494160+00:00,54.57575338618968
2026-01-16T17:21:31.657900+00:00,54.865087259048
2026-01-16T18:28:09.216768+00:00,55.04784396627596
2026-01-16T19:18:27.590822+00:00,55.26217578342345
2026-01-16T20:19:11.311301+00:00,55.20936249790532
2026-01-16T21:17:46.445073+00:00,54.28319590613256
2026-01-16T22:18:09.707155+00:00,54.33455834839889
2026-01-16T23:17:12.304700+00:00,54.33455840195546
2026-01-17T01:19:28.859973+00:00,54.33455840195546
2026-01-17T03:20:09.430021+00:00,54.33457119440547
2026-01-17T04:29:44.813415+00:00,54.334571087292325
2026-01-17T05:18:04.635894+00:00,54.32898792101803
2026-01-17T06:26:04.167665+00:00,54.32898781390489
2026-01-17T07:16:58.149624+00:00,54.32898802813117
2026-01-17T08:21:58.266408+00:00,54.32898792101803
2026-01-17T09:17:26.284658+00:00,54.3289879745746
2026-01-17T10:17:45.184452+00:00,54.32898802813117
2026-01-17T11:14:24.434994+00:00,54.3289879745746
2026-01-17T12:33:27.188905+00:00,54.32898792101803
2026-01-17T13:26:23.754287+00:00,54.32898802813117
2026-01-17T14:16:07.954182+00:00,54.32898802813117
2026-01-17T15:16:36.141021+00:00,54.32898802813117
2026-01-17T16:19:12.259623+00:00,54.32898802813117
2026-01-17T17:14:46.511729+00:00,54.3289879745746
2026-01-17T18:23:53.219184+00:00,54.32898781390489
2026-01-17T19:13:23.021862+00:00,54.32898802813117
2026-01-17T20:18:36.313196+00:00,54.32898792101803
2026-01-17T21:14:58.357192+00:00,54.32898802813117
2026-01-17T22:16:51.931157+00:00,54.32898802813117
2026-01-17T23:16:25.441276+00:00,54.32898781390489
2026-01-18T01:28:43.303488+00:00,54.32898792101803
2026-01-18T03:43:18.392027+00:00,54.32898802813117
2026-01-18T04:39:23.391336+00:00,54.3289879745746
2026-01-18T05:20:46.943642+00:00,54.33457124796204
2026-01-18T06:26:31.768727+00:00,54.33457130151861
2026-01-18T07:17:23.101186+00:00,54.33457130151861
2026-01-18T08:22:22.487452+00:00,54.33457130151861
2026-01-18T09:17:53.996896+00:00,54.33457119440547
2026-01-18T10:17:56.041477+00:00,54.33457119440547
2026-01-18T11:14:19.924241+00:00,54.33457124796204
2026-01-18T12:33:30.207154+00:00,54.33457130151861
2026-01-18T13:26:29.104928+00:00,54.33457130151861
2026-01-18T14:15:39.885260+00:00,54.33457124796204
2026-01-18T15:16:14.959478+00:00,54.33457130151861
2026-01-18T16:20:30.005289+00:00,54.33457130151861
2026-01-18T17:15:02.127160+00:00,54.334571087292325
2026-01-18T18:23:14.631914+00:00,54.33457119440547
2026-01-18T19:13:26.158830+00:00,54.33457119440547
2026-01-18T20:19:19.419401+00:00,54.33457130151861
2026-01-18T21:15:53.031468+00:00,54.33457119440547
2026-01-18T22:16:36.685928+00:00,54.33457130151861
2026-01-18T23:16:46.496823+00:00,54.22748963876098
2026-01-19T01:26:53.192040+00:00,54.69299991272823
2026-01-19T03:47:04.166180+00:00,54.85562393479563
2026-01-19T04:48:44.163770+00:00,54.1418206016821
2026-01-19T05:29:19.380565+00:00,55.23676136782072
2026-01-19T06:33:31.848686+00:00,55.09879955079958
2026-01-19T07:26:01.549340+00:00,55.19814701098534
2026-01-19T08:28:18.964965+00:00,55.34855492389735
2026-01-19T09:31:15.109915+00:00,49.316196627493525
2026-01-19T10:24:25.767541+00:00,49.10284138273112
2026-01-19T11:19:09.335550+00:00,49.04285108419399
2026-01-19T12:41:45.386522+00:00,49.11900531795049
2026-01-19T13:42:34.787233+00:00,48.37172862017432
2026-01-19T14:24:10.465562+00:00,48.36812924742824
2026-01-19T15:22:47.630633+00:00,49.12229815061802
2026-01-19T16:24:33.195950+00:00,49.11402857106555
2026-01-19T17:21:17.479086+00:00,49.07981653515421
2026-01-19T18:27:38.478818+00:00,49.093215874070125
2026-01-19T19:17:33.049129+00:00,49.08242079138608
2026-01-19T20:20:35.902661+00:00,49.074604879405136
2026-01-19T21:16:58.117450+00:00,48.95102565382927
2026-01-19T22:18:26.076071+00:00,48.95102576105008
2026-01-19T23:17:54.014026+00:00,48.9510258682709
2026-01-20T01:22:28.008297+00:00,48.733613038225904
2026-01-20T03:41:05.082736+00:00,48.415725042681366
2026-01-20T04:42:07.082880+00:00,48.28214746837465
2026-01-20T05:26:22.630174+00:00,48.48238770837358
2026-01-20T06:31:05.570146+00:00,48.68858391133226
2026-01-20T07:24:58.502037+00:00,48.79246552038939
2026-01-20T08:27:39.254714+00:00,48.54183635925059
2026-01-20T09:30:01.712567+00:00,48.35256334705078
2026-01-20T10:23:55.863423+00:00,48.24095274501535
2026-01-20T11:20:50.902900+00:00,48.31192365974899
2026-01-20T12:42:07.548134+00:00,48.32634185470898
2026-01-20T13:43:29.146704+00:00,48.45678773745682
2026-01-20T14:27:42.254215+00:00,48.37677679416042
2026-01-20T15:27:30.191138+00:00,45.832889747718
2026-01-20T16:30:38.361836+00:00,47.06447170898996
2026-01-20T17:26:30.240307+00:00,45.80887738919671
2026-01-20T18:31:01.849708+00:00,45.26295596985242
2026-01-20T20:09:56.927174+00:00,46.35245389504144
2026-01-20T21:17:53.169694+00:00,44.66645819270576
2026-01-20T22:20:14.641564+00:00,44.67813457584098
2026-01-20T23:19:20.180022+00:00,44.6759021685521
2026-01-21T01:24:59.493290+00:00,44.486386428277015
2026-01-21T03:40:56.727571+00:00,44.70337803930086
2026-01-21T04:40:54.535516+00:00,44.6040430505269
2026-01-21T05:26:11.522723+00:00,44.873817186849855
2026-01-21T06:31:10.057873+00:00,44.796088824388605
2026-01-21T07:25:22.447863+00:00,44.5991564563552
2026-01-21T08:27:49.959874+00:00,44.49771150996781
2026-01-21T09:29:34.568790+00:00,44.5048128962864
2026-01-21T10:24:21.290606+00:00,44.35111565694647
2026-01-21T11:21:31.445088+00:00,44.36280063464952
2026-01-21T12:41:54.611122+00:00,44.31563252790733
2026-01-21T13:42:23.122745+00:00,44.16391210298425
2026-01-21T14:27:25.490066+00:00,44.50629681025445
2026-01-21T15:28:20.925198+00:00,46.71742121302622
2026-01-21T16:40:41.373135+00:00,47.43449799391914
2026-01-21T17:51:51.653403+00:00,44.75528607182302
2026-01-21T18:37:58.353892+00:00,44.81130041537207
2026-01-21T19:27:28.020363+00:00,45.3846946949866
2026-01-21T20:27:13.027379+00:00,50.30330332238829
2026-01-21T21:25:33.793068+00:00,50.07990106160802
2026-01-21T22:21:26.085052+00:00,50.22929301074128
2026-01-21T23:21:41.414950+00:00,50.23003704035017
2026-01-22T01:25:09.492004+00:00,50.47356251026819
2026-01-22T03:44:41.727230+00:00,50.54684536796051
2026-01-22T04:44:38.089847+00:00,50.54608243774179
2026-01-22T05:25:39.827116+00:00,50.65538338165819
2026-01-22T06:29:45.867585+00:00,50.61596220844575
2026-01-22T07:24:31.456471+00:00,50.77480523332971
2026-01-22T08:27:33.697908+00:00,51.362589661697456
2026-01-22T09:29:36.803287+00:00,53.217471203592254
2026-01-22T10:24:03.508294+00:00,53.16027493517752
2026-01-22T11:20:47.966349+00:00,53.33243703697368
2026-01-22T12:40:55.898211+00:00,53.05717009601472
2026-01-22T13:43:26.070716+00:00,53.31918056422479
2026-01-22T14:26:50.992120+00:00,53.32063717938273
2026-01-22T15:27:19.015046+00:00,53.35673642468298
2026-01-22T16:30:45.234117+00:00,55.33678059193651
2026-01-22T17:25:51.738977+00:00,55.61493817502303
2026-01-22T18:27:42.106287+00:00,55.836895726847
2026-01-22T19:22:00.311812+00:00,56.06020833314355
2026-01-22T20:22:51.367351+00:00,55.01367990537317
2026-01-22T21:19:26.401295+00:00,54.918039167854815
2026-01-22T22:19:29.365571+00:00,55.039471969916086
2026-01-22T23:18:08.552598+00:00,55.056598859539285
2026-01-23T01:26:43.362797+00:00,54.924931765668106
2026-01-23T03:39:42.919255+00:00,55.177685899376655
2026-01-23T04:39:33.457338+00:00,55.19250288750816
2026-01-23T05:24:58.349857+00:00,55.29025164250032
2026-01-23T06:29:22.708042+00:00,55.27961339477417
2026-01-23T07:22:52.197481+00:00,55.274263487354666
2026-01-23T08:25:49.317538+00:00,55.23271769696507
2026-01-23T09:26:48.025702+00:00,54.91357064026749
2026-01-23T10:21:23.573320+00:00,54.058576215809424
2026-01-23T11:18:20.823684+00:00,54.294452411995074
2026-01-23T12:39:34.756892+00:00,54.50723175504157
2026-01-23T13:40:09.844142+00:00,54.781780902790906
2026-01-23T14:22:02.038960+00:00,54.358121129775526
2026-01-23T15:22:05.854533+00:00,55.28754129384159
2026-01-23T16:25:43.919965+00:00,56.17118764715722
2026-01-23T17:23:59.304750+00:00,56.56931221759863
2026-01-23T18:28:30.305212+00:00,55.20864575489343
2026-01-23T19:22:05.831618+00:00,55.96102624725307
2026-01-23T20:21:38.335599+00:00,55.57895124159237
2026-01-23T21:18:22.001219+00:00,55.15441735844278
2026-01-23T22:15:40.950476+00:00,54.87473620691651
2026-01-23T23:18:33.011413+00:00,54.87473620691651
2026-01-24T01:20:54.580075+00:00,54.87473599119403
2026-01-24T03:24:13.403481+00:00,54.87473620691651
2026-01-24T04:33:00.612667+00:00,54.87473593726341
2026-01-24T05:18:49.538669+00:00,54.82109637359512
2026-01-24T06:27:17.948851+00:00,54.8210965893176
2026-01-24T07:17:30.279836+00:00,54.8210965893176
2026-01-24T08:22:27.770505+00:00,54.82109637359512
2026-01-24T09:17:53.654097+00:00,54.8210963196645
2026-01-24T10:18:18.040560+00:00,54.8210965893176
2026-01-24T11:15:11.975079+00:00,54.8210963196645
2026-01-24T12:34:16.835062+00:00,54.8210965893176
2026-01-24T13:28:40.785139+00:00,54.82109642752573
2026-01-24T14:16:51.734673+00:00,54.82109637359512
2026-01-24T15:16:56.694251+00:00,54.8210963196645
2026-01-24T16:20:42.447527+00:00,54.8210965893176
2026-01-24T17:15:18.250192+00:00,54.82109637359512
2026-01-24T18:25:21.191095+00:00,54.8210965893176
2026-01-24T19:14:21.107668+00:00,54.82109642752573
2026-01-24T20:18:22.033745+00:00,54.8210965893176
2026-01-24T21:15:35.185996+00:00,54.8210965893176
2026-01-24T22:16:49.304393+00:00,54.8210965893176
2026-01-24T23:16:55.572325+00:00,54.8210963196645
2026-01-25T01:40:35.838881+00:00,54.8210965893176
2026-01-25T03:51:05.153088+00:00,54.8210963196645
2026-01-25T04:49:40.120440+00:00,54.8210963196645
2026-01-25T05:25:55.384532+00:00,54.87473604512464
2026-01-25T06:26:56.419658+00:00,54.87473604512464
2026-01-25T07:19:33.352764+00:00,54.87473620691651
2026-01-25T08:23:21.909246+00:00,54.87473620691651
2026-01-25T09:18:29.484972+00:00,54.87473620691651
2026-01-25T10:18:50.053128+00:00,54.87473599119403
2026-01-25T11:15:07.661759+00:00,54.87473599119403
2026-01-25T12:35:42.992711+00:00,54.87473593726341
2026-01-25T13:30:09.418011+00:00,54.87473620691651
2026-01-25T14:16:12.432470+00:00,54.87473593726341
2026-01-25T15:17:18.469262+00:00,54.87473620691651
2026-01-25T16:21:22.007768+00:00,54.87473599119403
2026-01-25T17:15:23.922538+00:00,54.87473620691651
2026-01-25T18:25:27.268660+00:00,54.87473620691651
2026-01-25T19:14:49.447067+00:00,54.87473604512464
2026-01-25T20:20:19.694394+00:00,54.87473599119403
2026-01-25T21:16:17.721780+00:00,54.87473620691651
2026-01-25T22:17:19.521193+00:00,54.87473604512464
2026-01-25T23:17:37.739295+00:00,58.03304719416519
2026-01-26T01:29:21.302309+00:00,57.39737242245512
2026-01-26T03:53:58.178788+00:00,57.44724560058077
2026-01-26T04:53:28.787261+00:00,57.45526055047023
2026-01-26T05:31:00.797981+00:00,57.53517421496826
2026-01-26T06:32:14.050622+00:00,57.344437914154405
2026-01-26T07:25:00.500167+00:00,57.41952219129248
2026-01-26T08:28:09.173864+00:00,57.34313097860612
2026-01-26T09:31:03.265520+00:00,55.97112506701488
2026-01-26T10:23:07.081969+00:00,54.82358525797213
2026-01-26T11:18:33.712615+00:00,55.28294143465204
2026-01-26T12:40:43.374656+00:00,55.86065304634615
2026-01-26T13:41:36.693701+00:00,56.20101263659818
2026-01-26T14:25:20.003896+00:00,56.708726205886784
2026-01-26T15:25:57.438235+00:00,57.94744709559107
2026-01-26T16:29:32.494704+00:00,58.37889872527362
2026-01-26T17:26:46.325458+00:00,58.86690166775678
2026-01-26T18:30:25.401476+00:00,57.99479051108538
2026-01-26T19:21:09.353172+00:00,58.66636449838836
2026-01-26T20:22:38.092314+00:00,58.88103534831314
2026-01-26T21:20:38.906120+00:00,57.92057251034538
2026-01-26T22:18:49.601028+00:00,57.93033992740844
2026-01-26T23:18:57.662312+00:00,57.93295044738773
2026-01-27T01:28:29.760341+00:00,57.75271172554291
2026-01-27T03:44:38.537928+00:00,57.90240039940346
2026-01-27T04:43:32.741456+00:00,57.93840192796648
2026-01-27T05:24:15.957019+00:00,58.02338371388576
2026-01-27T06:30:13.962605+00:00,58.43426130034796
2026-01-27T07:24:59.715136+00:00,58.18850703933412
2026-01-27T08:28:40.727987+00:00,58.23339966940643
2026-01-27T09:29:19.177026+00:00,58.34857193219237
2026-01-27T10:24:10.749277+00:00,58.47251733105752
2026-01-27T11:20:44.892072+00:00,58.58813049610786
2026-01-27T12:40:54.908448+00:00,58.513028916249375
2026-01-27T13:43:39.514768+00:00,58.58473836463242
2026-01-27T14:26:24.025709+00:00,58.562185391711935
2026-01-27T15:28:13.514526+00:00,59.81527471433801
2026-01-27T16:26:25.017629+00:00,60.691586025837054
2026-01-27T17:25:23.935003+00:00,60.08866418997177
2026-01-27T18:33:46.129537+00:00,59.97366279706248
2026-01-27T19:23:55.100669+00:00,59.9500830211262
2026-01-27T20:19:45.560360+00:00,59.74612549453041
2026-01-27T21:15:18.193526+00:00,59.85348583525431
2026-01-27T22:20:06.564071+00:00,59.55317625502212
2026-01-27T23:18:51.813346+00:00,59.54496837792831
2026-01-28T01:24:43.101094+00:00,58.938056920037575
2026-01-28T03:42:22.022846+00:00,59.47941549455948
2026-01-28T04:41:03.718896+00:00,59.49475256556415
2026-01-28T05:25:05.482494+00:00,59.63865945355335
2026-01-28T06:31:24.621907+00:00,59.60690460652414
2026-01-28T07:23:04.352363+00:00,59.46648530797246
2026-01-28T08:27:27.023522+00:00,59.29518029575368
2026-01-28T09:31:04.925310+00:00,59.37413474439702
2026-01-28T10:24:51.807040+00:00,59.406098184444325
2026-01-28T11:20:56.321219+00:00,59.38841221533989
2026-01-28T12:41:39.368695+00:00,58.83647322812939
2026-01-28T13:44:57.212279+00:00,58.68202520201032
2026-01-28T14:26:25.035266+00:00,58.66619484508595
2026-01-28T15:28:56.322366+00:00,58.97232118094631
2026-01-28T16:31:56.351681+00:00,58.20016790801772
2026-01-28T17:29:40.636938+00:00,57.73797063453115
2026-01-28T18:32:44.577060+00:00,58.47437028844255
2026-01-28T19:24:44.300009+00:00,58.91297358975661
2026-01-28T20:26:36.692668+00:00,59.917910546149
2026-01-28T21:26:41.853934+00:00,58.98400255908238
2026-01-28T22:23:10.596331+00:00,59.40416351154014
2026-01-28T23:22:59.212082+00:00,59.40789626257816
2026-01-29T01:45:30.782680+00:00,59.254265808739056
2026-01-29T04:05:15.934731+00:00,59.10128254792824
2026-01-29T05:40:34.162690+00:00,59.18747008890162
2026-01-29T06:41:47.463446+00:00,59.73955468731637
2026-01-29T07:37:48.015325+00:00,59.40006164006568
2026-01-29T08:34:56.390940+00:00,60.19513040471643
2026-01-29T09:38:43.945404+00:00,59.94975610430548
2026-01-29T10:33:20.529607+00:00,58.876591986624405
2026-01-29T11:28:10.947241+00:00,58.37209933266136
2026-01-29T12:50:33.502271+00:00,58.57162921859288
2026-01-29T13:57:45.663229+00:00,58.4618537598085
2026-01-29T14:39:40.106123+00:00,57.51227945476362
2026-01-29T15:32:27.744580+00:00,53.106846311805946
2026-01-29T16:42:46.549049+00:00,51.76736291951895
2026-01-29T17:34:54.566235+00:00,54.40815252082393
2026-01-29T18:39:05.848706+00:00,54.559282997401965
2026-01-29T19:28:20.944859+00:00,55.34659395725068
2026-01-29T20:26:07.486298+00:00,55.71239519733763
2026-01-29T21:23:21.527203+00:00,57.054120481275696
